time,year,month,country,countrycode,cpi_sa,cpi_yoy_nsa,exchange_rate_neer,exchange_rate_reer,exchnage_rate_vs_usd,ind_prod_const,ind_prod_const_sa
2005-03,2005,3,Papua New Guinea,PNG,,,96.95896410322,85.68737997014,3.05633813475,,
2005-03,2005,3,Lao PDR,LAO,78.34388501217,6.42909287435,,,10347.5,,
2005-03,2005,3,Chad,TCD,85.73101135121,9.71259610499,,,497.35971654,,
2005-03,2005,3,Taiwan China,TWN,93.56998618344,1.38185168125,111.4708626087,117.65146347826,31.1647826087,10835745596.9207,10256298506.4918
2005-03,2005,3,Philippines,PHL,77.53628064509,8.50649758302,90.03014070876,77.75090695652,54.39413043478,6389750810.78571,5835837182.47532
2005-03,2005,3,United States,USA,88.78650776135,3.20684126136,106.99810847475,109.5581126087,1.0,268024519866.584,267070629329.366
2005-03,2005,3,Thailand,THA,85.75246902133,3.31939312859,88.96317043478,85.57063304348,38.60565217391,10149616975.351,9299517973.5259
2005-03,2005,3,Vietnam,VNM,60.69830025619,8.50417322057,,84.43914956522,15812.6086956522,,
2005-03,2005,3,Cambodia,KHM,66.07209403761,5.25807489936,,,4022.0,,
2005-03,2005,3,Brunei,BRN,95.44561931053,1.28799544088,,,1.63186956522,,
2005-04,2005,4,Indonesia,IDN,68.46529015172,8.15428726271,104.43431285714,93.97960047619,9554.42857142857,23761988234.0356,24398107579.9755
2005-04,2005,4,Malaysia,MYS,87.3520950802,2.69530657923,91.72588687533,90.68239952381,3.8,7796552267.79793,7765433064.36139
2005-04,2005,4,China,CHN,87.8559224619,1.88255233034,85.55930271069,83.86197047619,8.27652380952,120267640043.82,121298077126.5
2005-04,2005,4,Philippines,PHL,77.99834017451,8.53308364544,90.78979730834,78.55641238095,54.4330952381,6529723446.29032,6215853587.38097
2005-04,2005,4,Taiwan China,TWN,93.89945796578,1.61012075906,110.83611619048,117.37239904762,31.52414285714,10488173238.8106,10218505250.3232
2005-04,2005,4,Vietnam,VNM,61.10485878354,8.61657573092,,85.45523333333,15827.7619047619,,
2005-04,2005,4,Brunei,BRN,95.44984271417,1.01001067536,,,1.65180952381,,
2005-04,2005,4,Myanmar,MMR,45.30006730715,9.33076507209,,,5.6894,,
2005-04,2005,4,Thailand,THA,85.8965117999,3.48584722515,87.6706447619,84.68420809524,39.54133333333,8620795172.60527,9694466374.26778
2005-04,2005,4,Singapore,SGP,89.53080744765,0.40093203681,88.83904872764,90.10320142857,1.65119047619,3795850567.6873,3817729016.47697
2005-04,2005,4,Lao PDR,LAO,78.88393634813,6.29659748928,,,10495.0,,
2005-04,2005,4,Chad,TCD,84.86766575288,6.53343949824,,,507.02196315,,
2005-04,2005,4,United States,USA,89.06238505113,3.36179295624,108.06435269584,110.57589142857,1.0,265870406964.975,267471844625.815
2005-04,2005,4,Papua New Guinea,PNG,,,97.84378437253,86.58478306835,3.03977442694,,
2005-04,2005,4,Cambodia,KHM,67.4897400866,6.34444397516,,,4025.0,,
2005-05,2005,5,Taiwan China,TWN,93.87820172176,1.9741399215,111.79461340909,119.11136068182,31.30772727273,10569037011.9219,10071109716.2349
2005-05,2005,5,Singapore,SGP,89.38686910898,0.00129863384,89.10902889651,89.99766045455,1.65140909091,3747112492.92368,3820102961.08136
2005-05,2005,5,Brunei,BRN,95.52468521078,1.21200444582,,,1.65145454545,,
2005-05,2005,5,Indonesia,IDN,68.83227886501,7.56678538113,105.56154818182,95.0375175,9479.77272727273,24745684944.0878,24615452648.7576
2005-05,2005,5,Papua New Guinea,PNG,,,98.17347553897,87.0780626487,3.08677331342,,
2005-05,2005,5,Malaysia,MYS,87.96167520753,3.23673321979,91.96432504182,91.57535,3.8,7786426875.24235,7810026877.80049
2005-05,2005,5,China,CHN,87.98429931105,1.70458531018,85.78254583343,83.4254375,8.27663636364,118251448081.97,121926692757.856
2005-05,2005,5,Lao PDR,LAO,79.36379675476,5.84162992541,,,10535.0,,
2005-05,2005,5,Vietnam,VNM,61.40962625749,8.11074426741,,85.91052522727,15842.1818181818,,
2005-05,2005,5,Myanmar,MMR,45.35243256446,8.97824289561,,,5.7318,,
2005-05,2005,5,Philippines,PHL,78.39310948119,8.44775424715,91.21917399373,79.17884068182,54.34172727273,6585712500.49217,6056772376.29447
2005-05,2005,5,Chad,TCD,85.75558744289,9.83755166522,,,516.84163944,,
2005-05,2005,5,Cambodia,KHM,68.42573584159,6.58214865129,,,4053.0,,
2005-05,2005,5,United States,USA,89.01640550283,2.8692879915,108.62149893867,110.97529227273,1.0,266722070638.16,267827345042.641
2005-05,2005,5,Thailand,THA,86.1057947018,3.61635943441,87.12348386364,84.64597022727,39.83472727273,9434700305.0023,9570746678.82606
2005-06,2005,6,Philippines,PHL,78.63759729045,7.50007665655,90.84655836123,79.47504363636,55.24590909091,6669696081.79494,6036415597.59968
2005-06,2005,6,Thailand,THA,86.40711122253,3.53830425602,85.92413954545,83.780585,40.92654545455,9664573511.31444,10163131220.7397
2005-06,2005,6,Cambodia,KHM,69.45494218306,7.30048569555,,,4085.0,,
2005-06,2005,6,United States,USA,89.06238505113,2.54102699841,109.86235899121,112.16774727273,1.0,275916908977.347,268867493009.572
2005-06,2005,6,Malaysia,MYS,88.0151503103,3.15082976108,92.96180612125,92.94179909091,3.8,7897806193.35375,7992345930.7788
2005-06,2005,6,Brunei,BRN,95.691129154,1.33280336005,,,1.67245454545,,
2005-06,2005,6,Singapore,SGP,89.03282722756,-0.14971034303,89.06135345917,89.06214363636,1.67313636364,4273346935.3651,4074236774.4998
2005-06,2005,6,Chad,TCD,86.13072375396,12.16024434878,,,539.24913056,,
2005-06,2005,6,Papua New Guinea,PNG,,,99.08242800601,87.863350945,3.0670674516,,
2005-06,2005,6,Indonesia,IDN,69.3613540874,7.54497783352,105.36797090909,95.65235772727,9629.09090909091,24848791964.6881,24243420802.1898
2005-06,2005,6,Taiwan China,TWN,94.27144223616,2.27141704139,112.80714409091,120.77363590909,31.37436363636,10560525035.8049,10296093981.3039
2005-06,2005,6,Vietnam,VNM,61.75260151596,7.59657949256,,87.27985954545,15862.5454545455,,
2005-06,2005,6,Lao PDR,LAO,79.6799840111,5.25312931685,,,10701.0,,
2005-06,2005,6,China,CHN,87.99739156008,1.44074444584,86.97903615913,84.39948318182,8.27659090909,120768705501.794,121478110741.891
2005-06,2005,6,Myanmar,MMR,45.30861987064,8.50169662314,,,5.8532,,
2005-07,2005,7,Taiwan China,TWN,95.23860133914,2.97632728108,111.76087642857,120.70004809524,31.88323809524,10354818946.3111,9909004929.03996
2005-07,2005,7,Indonesia,IDN,70.04665201248,7.92896870268,104.52845738095,96.50695357143,9806.80952380952,25177619760.1163,23901066216.2264
2005-07,2005,7,Philippines,PHL,79.10414283471,7.04648586302,90.44104787924,79.43053690476,55.9869047619,6767676926.64817,6176215473.80848
2005-07,2005,7,China,CHN,88.25580938034,1.49619683513,88.57347131731,85.9783097619,8.221,113896950649.573,124879771733.968
2005-07,2005,7,Chad,TCD,86.70944116179,14.13181015193,,,544.97563517,,
2005-07,2005,7,United States,USA,89.61413963069,3.06716023268,110.50249863097,113.01932357143,1.0,265667000436.759,268033599823.053
2005-07,2005,7,Lao PDR,LAO,80.19549470926,5.35586863087,,,10892.5,,
2005-07,2005,7,Brunei,BRN,95.64573274204,1.53672734665,,,1.68266666667,,
2005-07,2005,7,Myanmar,MMR,45.57760527798,8.16464618648,,,5.9233,,
2005-07,2005,7,Thailand,THA,87.73603067084,4.97907876156,85.25770333333,84.13487785714,41.68880952381,9301615817.13738,10151612340.034
2005-07,2005,7,Papua New Guinea,PNG,,,100.27972868788,88.74749659394,3.06011412276,,
2005-07,2005,7,Singapore,SGP,89.50062682825,0.11426345517,89.4462479437,89.87469809524,1.682,3888415610.19117,3837329277.05679
2005-07,2005,7,Malaysia,MYS,87.92041840523,2.84601021036,94.14421997117,93.72481309524,3.78733333333,8019310904.02073,7853739190.33301
2005-07,2005,7,Vietnam,VNM,62.15888191584,7.38544076197,,88.25683642857,15868.6666666667,,
2005-07,2005,7,Cambodia,KHM,69.02389586569,4.26452771682,,,4133.0,,
2005-08,2005,8,Brunei,BRN,95.74772839616,1.24946193223,,,1.66217391304,,
2005-08,2005,8,Thailand,THA,88.45706697292,5.67196596761,85.55785565217,84.83358652174,41.14613043478,9534788638.85112,9968279723.90333
2005-08,2005,8,Philippines,PHL,79.70639032815,7.42453785577,89.59460975631,78.92063652174,55.95282608696,6872656403.27663,6210944594.07753
2005-08,2005,8,Myanmar,MMR,45.8358652079,8.45163552292,,,5.8592,,
2005-08,2005,8,Indonesia,IDN,70.41501824035,8.3525067406,101.46223391304,93.51872956522,10002.4347826087,26035916039.7086,24620569781.1486
2005-08,2005,8,Cambodia,KHM,69.2954050791,4.75211630118,,,4119.0,,
2005-08,2005,8,United States,USA,90.16589421026,3.64693446089,108.93204898323,111.98090608696,1.0,275394904160.238,268763424430.668
2005-08,2005,8,Vietnam,VNM,62.53683679194,7.16162752154,,87.41675608696,15874.1304347826,,
2005-08,2005,8,Taiwan China,TWN,95.17483260708,2.35455480626,109.7569526087,119.1259926087,32.10208695652,10859862862.5855,10365972877.9718
2005-08,2005,8,Singapore,SGP,89.92315549984,0.71505648946,89.72512198391,90.32973695652,1.66260869565,4175932951.74954,4090002201.48791
2005-08,2005,8,China,CHN,88.25415846834,1.11239339482,89.10401300563,86.13531130435,8.10173913043,117869683923.514,127050652807.551
2005-08,2005,8,Chad,TCD,86.31665336467,11.63757674551,,,533.64725778,,
2005-08,2005,8,Lao PDR,LAO,80.89496971977,6.8226280685,,,10860.0,,
2005-08,2005,8,Malaysia,MYS,88.60919984489,3.51178012993,93.98071766869,93.85628521739,3.75991304348,8201567970.0212,8070173416.46896
2005-08,2005,8,Papua New Guinea,PNG,,,99.76392168541,88.17591276345,3.05095659992,,
2005-09,2005,9,Myanmar,MMR,46.90152869901,10.2048013999,,,5.8604,,
2005-09,2005,9,Papua New Guinea,PNG,,,100.98261704572,90.04837103308,3.02932012912,,
2005-09,2005,9,Thailand,THA,89.1215673476,5.95765125094,86.03407045455,85.43895954545,41.0425,9759162486.16057,10086488022.3002
2005-09,2005,9,Cambodia,KHM,69.89084483993,5.56667677725,,,4151.0,,
2005-09,2005,9,China,CHN,88.35958074505,0.90354075305,89.45733714064,86.64358409091,8.09186363636,120923797191.168,128885237901.983
2005-09,2005,9,Indonesia,IDN,70.79113800414,8.92746750543,99.13691159091,91.34656886364,10234.9090909091,26055422773.3357,24309190353.7609
2005-09,2005,9,United States,USA,91.40734201427,4.74183350896,108.84400532039,112.87346181818,1.0,268774750045.591,263754418179.366
2005-09,2005,9,Chad,TCD,87.68355474528,12.43749864689,,,535.29370985,,
2005-09,2005,9,Malaysia,MYS,88.80068278924,3.39730083693,93.97808505321,93.64631545455,3.76895454545,8221818755.13237,8151251358.9241
2005-09,2005,9,Singapore,SGP,90.15067093839,0.65319664589,89.10210164678,89.33120340909,1.68159090909,4711927442.32602,4347362144.75335
2005-09,2005,9,Lao PDR,LAO,81.92544991125,8.04126277445,,,10862.0,,
2005-09,2005,9,Vietnam,VNM,63.20516437991,7.76008273552,,88.05548863636,15882.6818181818,,
2005-09,2005,9,Taiwan China,TWN,95.15357636306,2.06338349293,107.07410909091,115.77698022727,32.90990909091,10787511065.5912,10555728063.4567
2005-09,2005,9,Philippines,PHL,80.03499091582,6.97967260299,89.53655613138,78.77002,56.14090909091,6578713868.71694,5944234891.6561
2005-09,2005,9,Brunei,BRN,95.69274187131,0.96313624321,,,1.68186363636,,
2005-10,2005,10,Indonesia,IDN,76.55299111476,17.56055352983,101.94705571429,100.50875714286,10084.5238095238,25832488674.7403,24211396590.049
2005-10,2005,10,Lao PDR,LAO,83.10668931027,9.57219629094,,,10859.0,,
2005-10,2005,10,United States,USA,91.54528065916,4.3501048218,110.1485353371,114.01207761905,1.0,269022938382.407,267078427750.008
2005-10,2005,10,Taiwan China,TWN,94.30332660219,1.13986093697,106.35760047619,114.68405119048,33.46476190476,11027265059.5529,10517029005.5196
2005-10,2005,10,Chad,TCD,86.16315306004,3.10193622596,,,545.98580895,,
2005-10,2005,10,Cambodia,KHM,70.55414092404,7.82566057849,,,4178.0,,
2005-10,2005,10,Vietnam,VNM,63.75082578247,8.24022970298,,89.16167119048,15904.4761904762,,
2005-10,2005,10,Singapore,SGP,90.41765334076,1.10065546109,89.40338320706,89.31920142857,1.69104761905,4707016335.30264,4478781283.23728
2005-10,2005,10,Brunei,BRN,95.54986574918,0.88816387568,,,1.69128571429,,
2005-10,2005,10,China,CHN,88.67507316103,1.39525288458,90.75589492219,87.82582095238,8.08938095238,119873945755.412,131356785973.543
2005-10,2005,10,Thailand,THA,89.49012824752,6.35382839181,87.4364552381,86.83091214286,40.90423809524,9706368639.73482,9915852212.15224
2005-10,2005,10,Philippines,PHL,80.60695780903,7.05572188212,91.32063829733,80.60094714286,55.5930952381,7194593464.93725,6217778339.67794
2005-10,2005,10,Malaysia,MYS,89.14017163904,3.05602557668,94.78961350303,94.33010238095,3.77257142857,8373699643.46609,8137430646.39885
2005-10,2005,10,Myanmar,MMR,48.21307866772,12.7374042474,,,5.9436,,
2005-10,2005,10,Papua New Guinea,PNG,,,101.40712890933,91.07716892384,3.07423193585,,
2005-11,2005,11,Brunei,BRN,95.89802503645,0.70985738085,,,1.69836363636,,
2005-11,2005,11,Philippines,PHL,81.2944395846,7.12470073597,94.0637773104,83.85306568182,54.50627272727,7166598937.83633,6206323013.52523
2005-11,2005,11,China,CHN,88.55744138543,1.43800782025,91.75041484238,88.807705,8.084,119504111726.907,133457080369.327
2005-11,2005,11,Singapore,SGP,90.30737800065,1.00488159535,89.57088142453,89.52233045455,1.69809090909,4385369908.2274,4301952845.39762
2005-11,2005,11,United States,USA,91.08548517619,3.33854981742,111.06079540144,114.36503340909,1.0,268397341911.671,269793622688.505
2005-11,2005,11,Malaysia,MYS,89.33657746968,3.25281113963,95.2956304181,95.52810318182,3.77868181818,7918056978.46491,8077813705.29623
2005-11,2005,11,Taiwan China,TWN,94.34583909023,2.22247812068,106.96413409091,113.81401545455,33.57877272727,10976193202.851,10712376999.295
2005-11,2005,11,Chad,TCD,85.22004343979,1.52445267267,,,556.61231235,,
2005-11,2005,11,Cambodia,KHM,70.64310496686,8.51742536132,,,4162.0,,
2005-11,2005,11,Indonesia,IDN,77.27646111724,18.28242853084,103.58536613636,104.82887795455,10033.7272727273,21984088797.7375,21776175287.0768
2005-11,2005,11,Vietnam,VNM,64.19640093304,8.52610806419,,90.58509386364,15904.3181818182,,
2005-11,2005,11,Lao PDR,LAO,83.37834022813,8.76124777907,,,10831.0,,
2005-11,2005,11,Papua New Guinea,PNG,,,101.70294040593,92.35901866166,3.04239390597,,
2005-11,2005,11,Thailand,THA,89.32482710538,6.01277416647,87.95068727273,86.81886931818,41.12722727273,9712967870.53804,9858544686.27544
2005-11,2005,11,Myanmar,MMR,48.85407479584,13.3775241315,,,6.0219,,
2005-12,2005,12,Papua New Guinea,PNG,,,101.60938931176,91.39877399861,3.05594522257,,
2005-12,2005,12,Chad,TCD,85.11159162383,2.63607516619,,,553.29316993,,
2005-12,2005,12,Vietnam,VNM,64.64289734771,8.69472011574,,90.71927795455,15908.2272727273,,
2005-12,2005,12,Myanmar,MMR,49.77488658192,14.40409735248,,,6.0051,,
2005-12,2005,12,Singapore,SGP,90.336397827,1.29773774503,90.53184761813,90.39517704545,1.67372727273,4853168393.68182,4454311392.69974
2005-12,2005,12,Indonesia,IDN,77.04604236395,17.18771292074,105.08887840909,104.75736454546,9849.04545454545,23118266024.3415,23053290366.2701
2005-12,2005,12,China,CHN,88.65315890307,1.68848966186,91.53075846897,88.67037704545,8.07586363636,118000915352.983,135335807479.987
2005-12,2005,12,Philippines,PHL,81.66790032075,6.79611650485,95.42680822523,85.32300704545,53.46545454545,6718686504.22156,5966866684.47805
2005-12,2005,12,Thailand,THA,89.56426768439,5.92537422939,87.64120340909,86.28499090909,41.08668181818,9620578639.29297,9764488678.27794
2005-12,2005,12,United States,USA,91.08548517619,3.33854981742,110.46894817599,113.39407704546,1.0,269846006442.871,271454417374.071
2005-12,2005,12,Brunei,BRN,96.05452701911,1.09485332612,,,1.67365909091,,
2005-12,2005,12,Taiwan China,TWN,94.51588904241,2.05416571035,107.45450295455,113.80542227273,33.29554545455,11156363363.9938,10877631507.1747
2005-12,2005,12,Lao PDR,LAO,83.87295604473,8.63594365521,,,10803.0,,
2005-12,2005,12,Cambodia,KHM,70.71302835683,8.84388280167,,,4123.0,,
2005-12,2005,12,Malaysia,MYS,89.54067636769,3.31038330345,94.99574154917,95.02912090909,3.77736363636,8059812474.24306,7859983436.21604
2006-01,2006,1,Lao PDR,LAO,83.86979371013,7.92884324491,,,10630.0,,
2006-01,2006,1,Thailand,THA,89.89629219526,6.09229542753,89.48597545455,87.93068386364,39.60759090909,9598581203.28224,9565358612.98404
2006-01,2006,1,Indonesia,IDN,77.7533368677,17.08285778043,107.47774909091,111.38119340909,9474.40909090909,22755998114.124,23081129467.2746
2006-01,2006,1,China,CHN,89.12976837939,2.27494266795,89.97620283014,87.83446568182,8.06527272727,137673699643.456,136734461311.128
2006-01,2006,1,Vietnam,VNM,65.12284127396,8.87277382535,,89.61603136364,15914.2727272727,,
2006-01,2006,1,Myanmar,MMR,48.79285761858,10.41904428413,,,5.9398,,
2006-01,2006,1,Malaysia,MYS,89.79613021578,3.28986930136,94.18533806831,93.99422727273,3.75293181818,8090188651.9098,8192603990.53552
2006-01,2006,1,Cambodia,KHM,70.9050232927,8.83448164593,,,4084.0,,
2006-01,2006,1,Chad,TCD,85.03231174937,-0.05804040417,,,542.0172691,,
2006-01,2006,1,Taiwan China,TWN,94.7071952386,2.29594765239,110.04411659091,116.09943886364,32.09254545455,10639970146.2301,10529947646.0229
2006-01,2006,1,Singapore,SGP,90.46872823513,1.35773087277,91.22888608436,90.38939181818,1.63290909091,3922544695.70805,4116419944.00854
2006-01,2006,1,United States,USA,91.63723975576,4.01878914405,108.85206664059,112.11873681818,1.0,268061478347.175,271771463509.804
2006-01,2006,1,Philippines,PHL,82.72996433618,7.62934430535,95.68443255687,85.89537545455,52.45204545455,5913843850.07002,5825359201.99527
2006-01,2006,1,Papua New Guinea,PNG,,,100.12192072914,89.04045781369,3.08251978502,,
2006-01,2006,1,Brunei,BRN,96.27905972813,0.57077353499,,,1.63268181818,,
2006-02,2006,2,Vietnam,VNM,65.3704289144,8.56319038263,,91.7277565,15923.4,,
2006-02,2006,2,Singapore,SGP,90.43622602962,1.37668995849,91.58171394121,90.67630225,1.6293,4029718727.45867,4384066980.55965
2006-02,2006,2,Papua New Guinea,PNG,,,100.26854721327,88.31324387422,3.02977079339,,
2006-02,2006,2,Philippines,PHL,83.48810084561,8.21147193069,97.61120964022,88.0753385,51.73315,5920842481.84525,5842884916.5616
2006-02,2006,2,Cambodia,KHM,71.08300313511,8.44875452219,,,4075.0,,
2006-02,2006,2,Thailand,THA,89.82078200808,5.64645305271,90.403914,88.80991025,39.37165,9564485177.46561,9573522737.28086
2006-02,2006,2,Indonesia,IDN,78.44492263018,17.89428799378,110.4662405,115.71093575,9254.65,22519130634.3664,23331004335.9652
2006-02,2006,2,Taiwan China,TWN,94.82410458072,1.68680191475,109.56494575,114.1944485,32.33265,9686628821.12788,11283638809.5216
2006-02,2006,2,Myanmar,MMR,49.46561425938,11.75110024787,,,5.9847,,
2006-02,2006,2,Chad,TCD,81.90250579118,-3.68049640309,,,549.46894062,,
2006-02,2006,2,Malaysia,MYS,89.90712326355,3.32131939344,95.18058189351,94.9065435,3.72675,7705423734.7977,8276808552.12821
2006-02,2006,2,China,CHN,88.97996276202,1.00331981786,90.61753844058,88.83801125,8.0505,137673699643.456,138102215392.096
2006-02,2006,2,Lao PDR,LAO,84.309967061,8.19176595964,,,10483.5,,
2006-02,2006,2,Brunei,BRN,95.92033411575,0.30021970748,,,1.62875,,
2006-02,2006,2,United States,USA,91.68321930405,3.63825363825,109.14919718437,112.1994125,1.0,270191851494.826,271804808480.822
2006-03,2006,3,Vietnam,VNM,65.49193129751,7.89747162784,,91.03941391304,15913.9130434783,,
2006-03,2006,3,United States,USA,91.82115794894,3.41791817711,109.32186169052,112.38256173913,1.0,273910629998.103,272337521283.948
2006-03,2006,3,Taiwan China,TWN,94.78159209268,1.29486597001,108.83384521739,113.11752956522,32.48708695652,11542239614.6304,10986040560.1423
2006-03,2006,3,Cambodia,KHM,71.28388981133,7.88804388544,,,4085.0,,
2006-03,2006,3,China,CHN,88.82157375179,1.02166220121,90.67809475637,87.86100304348,8.03456521739,147611497893.283,140170214784.734
2006-03,2006,3,Chad,TCD,95.03870007635,10.85685165549,,,545.74966443,,
2006-03,2006,3,Thailand,THA,90.6178304798,5.67372754861,91.18650826087,90.51497391304,38.97786956522,10835936978.8858,10004846018.006
2006-03,2006,3,Singapore,SGP,90.29228769095,1.18768862525,91.7804027712,90.44691086957,1.6212173913,4823950415.18833,4574165160.03409
